Tesla V100-PCIE-32GB Training and Evaluation Results
Epoch	Train Loss
Epoch: 1	Train loss: 3.199e-01	Val loss: 4.211e-02	 Learning rate: 0.00025
Epoch: 802	Train loss: 1.063e-02	Val loss: 1.117e-02	 Learning rate: 1.52587890625e-08
Epoch: 803	Train loss: 1.063e-02	Val loss: 1.117e-02	 Learning rate: 1.52587890625e-08
Epoch: 804	Train loss: 1.063e-02	Val loss: 1.117e-02	 Learning rate: 1.52587890625e-08
Epoch: 805	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 806	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 807	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 808	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 809	Train loss: 1.063e-02	Val loss: 1.117e-02	 Learning rate: 1.52587890625e-08
Epoch: 810	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 811	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 812	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 813	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 814	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 815	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 816	Train loss: 1.063e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 817	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 818	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 819	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 820	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 821	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 822	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 823	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 824	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 825	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 826	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 827	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 828	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 829	Train loss: 1.062e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 830	Train loss: 1.062e-02	Val loss: 1.116e-02	 Learning rate: 1.52587890625e-08
Epoch: 831	Train loss: 1.062e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 832	Train loss: 1.062e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 833	Train loss: 1.062e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 834	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 835	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 836	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 837	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 838	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 839	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 840	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 841	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 842	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 843	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 844	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 845	Train loss: 1.061e-02	Val loss: 1.115e-02	 Learning rate: 1.52587890625e-08
Epoch: 846	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 847	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 848	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 849	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 850	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 851	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 852	Train loss: 1.061e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 853	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 854	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 855	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 856	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 857	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 858	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 859	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 860	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 861	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 862	Train loss: 1.060e-02	Val loss: 1.114e-02	 Learning rate: 1.52587890625e-08
Epoch: 863	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 864	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 865	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 866	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 867	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 868	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 869	Train loss: 1.060e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 870	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 871	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 872	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 873	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 874	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 875	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 876	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 877	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 878	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 879	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 880	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 881	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 882	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 883	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 884	Train loss: 1.059e-02	Val loss: 1.113e-02	 Learning rate: 1.52587890625e-08
Epoch: 885	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 886	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 887	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 888	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 889	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 890	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 891	Train loss: 1.059e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 892	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 893	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 894	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 895	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 896	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 897	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 898	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 899	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 900	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 901	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 902	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 903	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 904	Train loss: 1.058e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 905	Train loss: 1.058e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 906	Train loss: 1.058e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 907	Train loss: 1.058e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 908	Train loss: 1.058e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 909	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 910	Train loss: 1.057e-02	Val loss: 1.112e-02	 Learning rate: 1.52587890625e-08
Epoch: 911	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 912	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 913	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 914	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 915	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 916	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 917	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 918	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 919	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 920	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 921	Train loss: 1.057e-02	Val loss: 1.110e-02	 Learning rate: 1.52587890625e-08
Epoch: 922	Train loss: 1.057e-02	Val loss: 1.111e-02	 Learning rate: 1.52587890625e-08
Epoch: 923	Train loss: 1.057e-02	Val loss: 1.110e-02	 Learning rate: 1.52587890625e-08
